Ticket.Number,Issue.Date,Location,Violation.Code,Violation.Description,Fine.Level.1,Ticket.Status,Speed.Camera.ID,geocode_lat,geocode_lon,full_address
8000001770,11/15/2024 8:14,19 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000001771,11/15/2024 8:14,19 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000001774,11/15/2024 8:24,83 S CANAL ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8807684,-87.6393596,"83 S CANAL ST Chicago, IL"
8000001775,11/15/2024 8:38,115 S CLINTON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8800367,-87.6409645,"115 S CLINTON ST Chicago, IL"
8000001776,11/15/2024 8:51,417 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.876342,-87.6291272,"417 S DEARBORN ST Chicago, IL"
8000001777,11/15/2024 8:56,343 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.877207,-87.629107,"343 S DEARBORN ST Chicago, IL"
8000001778,11/15/2024 8:56,131 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000001779,11/15/2024 8:59,112 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8838178,-87.6295881,"112 N DEARBORN ST Chicago, IL"
8000001781,11/15/2024 9:00,2 E ROOSEVELT RD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.867253,-87.6271183,"2 E ROOSEVELT RD Chicago, IL"
8000001780,11/15/2024 9:00,2 E ROOSEVELT RD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.867253,-87.6271183,"2 E ROOSEVELT RD Chicago, IL"
8000001782,11/15/2024 9:01,19 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000001784,11/15/2024 9:01,15 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8965273,-87.6289018,"15 W CHICAGO AVE Chicago, IL"
8000001786,11/15/2024 9:02,18 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8966924,-87.6274776,"18 E CHICAGO AVE Chicago, IL"
8000001787,11/15/2024 9:03,43 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8964796,-87.6265335,"43 E CHICAGO AVE Chicago, IL"
8000001788,11/15/2024 9:04,19 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000001789,11/15/2024 9:04,19 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000001791,11/15/2024 9:05,39 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8964793,-87.626625,"39 E CHICAGO AVE Chicago, IL"
8000001792,11/15/2024 9:05,39 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8964793,-87.626625,"39 E CHICAGO AVE Chicago, IL"
8000001793,11/15/2024 9:05,45 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8964802,-87.626488,"45 E CHICAGO AVE Chicago, IL"
8000001796,11/15/2024 9:07,30 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8968797,-87.6270544,"30 E CHICAGO AVE Chicago, IL"
8000001797,11/15/2024 9:07,30 E CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8968797,-87.6270544,"30 E CHICAGO AVE Chicago, IL"
8000001798,11/15/2024 9:08,6 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896899,-87.6284883,"6 W CHICAGO AVE Chicago, IL"
8000001799,11/15/2024 9:08,8 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8968376,-87.6285398,"8 W CHICAGO AVE Chicago, IL"
8000001800,11/15/2024 9:08,18 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8972679,-87.629398,"18 W CHICAGO AVE Chicago, IL"
8000001805,11/15/2024 9:09,115 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963228,-87.63198,"115 W CHICAGO AVE Chicago, IL"
8000001806,11/15/2024 9:09,115 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8963228,-87.63198,"115 W CHICAGO AVE Chicago, IL"
8000001807,11/15/2024 9:10,80 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.896914,-87.6304684,"80 W CHICAGO AVE Chicago, IL"
8000001811,11/15/2024 9:11,310 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8964273,-87.6231601,"310 W CHICAGO AVE Chicago, IL"
8000001813,11/15/2024 9:16,836 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.896628,-87.649455,"836 W CHICAGO AVE Chicago, IL"
8000001814,11/15/2024 9:27,915 W WASHINGTON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8829292,-87.6503245,"915 W WASHINGTON BLVD Chicago, IL"
8000001815,11/15/2024 9:29,340 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.896833,-87.6374249,"340 W CHICAGO AVE Chicago, IL"
8000001817,11/15/2024 9:31,956 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8965315,-87.6520188,"956 W CHICAGO AVE Chicago, IL"
8000001818,11/15/2024 9:41,61 W WASHINGTON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8828875,-87.629869,"61 W WASHINGTON ST Chicago, IL"
8000001819,11/15/2024 9:42,439 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8758926,-87.6290583,"439 S DEARBORN ST Chicago, IL"
8000001821,11/15/2024 9:45,407 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8765969,-87.6290087,"407 S DEARBORN ST Chicago, IL"
8000001822,11/15/2024 9:47,17 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8824688,-87.6291652,"17 N DEARBORN ST Chicago, IL"
8000001825,11/15/2024 9:55,58 S CLINTON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8809088,-87.6414661,"58 S CLINTON ST Chicago, IL"
8000001826,11/15/2024 9:59,131 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000001827,11/15/2024 9:59,131 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000001829,11/15/2024 10:00,17 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8824688,-87.6291652,"17 N DEARBORN ST Chicago, IL"
8000001833,11/15/2024 10:21,844 W LAKE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8857602,-87.6492387,"844 W LAKE ST Chicago, IL"
8000001836,11/15/2024 10:22,1012 W LAKE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8857776,-87.6527635,"1012 W LAKE ST Chicago, IL"
8000001834,11/15/2024 10:23,49 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8833159,-87.6294174,"49 N DEARBORN ST Chicago, IL"
8000001837,11/15/2024 10:24,150 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8846425,-87.6296888,"150 N DEARBORN ST Chicago, IL"
8000001838,11/15/2024 10:29,939 W WASHINGTON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8829353,-87.651289,"939 W WASHINGTON BLVD Chicago, IL"
8000001839,11/15/2024 10:29,843 W WASHINGTON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8828688,-87.6491878,"843 W WASHINGTON BLVD Chicago, IL"
8000001840,11/15/2024 10:33,737 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.872084,-87.625672,"737 S WABASH AVE Chicago, IL"
8000001841,11/15/2024 10:33,729 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.872312,-87.625688,"729 S WABASH AVE Chicago, IL"
8000001842,11/15/2024 10:38,431 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000001843,11/15/2024 10:38,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001844,11/15/2024 10:38,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001845,11/15/2024 10:38,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001846,11/15/2024 10:41,33 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000001848,11/15/2024 10:41,121 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8839054,-87.6292329,"121 N DEARBORN ST Chicago, IL"
8000001850,11/15/2024 10:42,407 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8765969,-87.6290087,"407 S DEARBORN ST Chicago, IL"
8000001853,11/15/2024 10:42,267 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.878753,-87.629136,"267 S DEARBORN ST Chicago, IL"
8000001854,11/15/2024 10:42,261 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8788193,-87.629138,"261 S DEARBORN ST Chicago, IL"
8000001855,11/15/2024 10:42,257 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8788635,-87.6291393,"257 S DEARBORN ST Chicago, IL"
8000001852,11/15/2024 10:42,200 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8860876,-87.6300102,"200 N DEARBORN ST Chicago, IL"
8000001858,11/15/2024 10:52,1 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8854888,-87.6329053,"1 N DEARBORN ST Chicago, IL"
8000001860,11/15/2024 10:53,105 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8836038,-87.6294244,"105 N DEARBORN ST Chicago, IL"
8000001861,11/15/2024 10:53,105 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8836038,-87.6294244,"105 N DEARBORN ST Chicago, IL"
8000001863,11/15/2024 10:53,116 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.883839,-87.6295879,"116 N DEARBORN ST Chicago, IL"
8000001866,11/15/2024 10:55,81 E MADISON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8819224,-87.6247404,"81 E MADISON ST Chicago, IL"
8000001867,11/15/2024 10:59,1 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8822516,-87.6292462,"1 N DEARBORN ST Chicago, IL"
8000001868,11/15/2024 10:59,33 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000001872,11/15/2024 11:01,112 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8838178,-87.6295881,"112 N DEARBORN ST Chicago, IL"
8000001873,11/15/2024 11:20,57 W WASHINGTON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8828789,-87.6297424,"57 W WASHINGTON ST Chicago, IL"
8000001874,11/15/2024 11:22,101 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.883615,-87.6294326,"101 N DEARBORN ST Chicago, IL"
8000001875,11/15/2024 11:22,105 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8836038,-87.6294244,"105 N DEARBORN ST Chicago, IL"
8000001876,11/15/2024 11:22,127 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.874066,-87.626754,"127 N DEARBORN ST Chicago, IL"
8000001877,11/15/2024 11:40,208 S CLINTON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8790053,-87.641211,"208 S CLINTON ST Chicago, IL"
8000001878,11/15/2024 11:51,431 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000001879,11/15/2024 11:51,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001880,11/15/2024 11:51,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001883,11/15/2024 11:57,13 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8824397,-87.6288867,"13 N DEARBORN ST Chicago, IL"
8000001884,11/15/2024 11:58,33 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000001885,11/15/2024 11:58,33 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000001886,11/15/2024 11:58,53 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8833159,-87.6294174,"53 N DEARBORN ST Chicago, IL"
8000001888,11/15/2024 11:59,101 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.883615,-87.6294326,"101 N DEARBORN ST Chicago, IL"
8000001890,11/15/2024 11:59,111 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8843334,-87.6292993,"111 N DEARBORN ST Chicago, IL"
8000001891,11/15/2024 11:59,121 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8839054,-87.6292329,"121 N DEARBORN ST Chicago, IL"
8000001893,11/15/2024 12:00,226 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8864927,-87.6297509,"226 N DEARBORN ST Chicago, IL"
8000001895,11/15/2024 12:24,1132 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8681984,-87.6263313,"1132 S WABASH AVE Chicago, IL"
8000001896,11/15/2024 12:26,437 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.875939,-87.6290794,"437 S DEARBORN ST Chicago, IL"
8000001897,11/15/2024 12:26,407 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8765969,-87.6290087,"407 S DEARBORN ST Chicago, IL"
8000001901,11/15/2024 12:29,33 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000001899,11/15/2024 12:29,413 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8765583,-87.6289916,"413 S DEARBORN ST Chicago, IL"
8000001905,11/15/2024 12:30,134 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8841039,-87.6301122,"134 N DEARBORN ST Chicago, IL"
8000001907,11/15/2024 12:31,17 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8824688,-87.6291652,"17 N DEARBORN ST Chicago, IL"
8000001914,11/15/2024 12:42,1132 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8681984,-87.6263313,"1132 S WABASH AVE Chicago, IL"
8000001912,11/15/2024 12:44,131 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000001916,11/15/2024 12:44,1145 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8681752,-87.625371,"1145 S WABASH AVE Chicago, IL"
8000001917,11/15/2024 12:44,1101 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.869087,-87.625645,"1101 S WABASH AVE Chicago, IL"
8000001918,11/15/2024 12:48,6 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8822163,-87.6299674,"6 N DEARBORN ST Chicago, IL"
8000001921,11/15/2024 12:48,100 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.883754,-87.6295888,"100 N DEARBORN ST Chicago, IL"
8000001922,11/15/2024 12:48,102 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.883556,-87.6292917,"102 N DEARBORN ST Chicago, IL"
8000001923,11/15/2024 12:48,108 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8837965,-87.6295883,"108 N DEARBORN ST Chicago, IL"
8000001925,11/15/2024 13:06,1 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8822516,-87.6292462,"1 N DEARBORN ST Chicago, IL"
8000001926,11/15/2024 13:06,10 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8823864,-87.6297115,"10 N DEARBORN ST Chicago, IL"
8000001927,11/15/2024 13:07,40 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8828274,-87.6296723,"40 N DEARBORN ST Chicago, IL"
8000001928,11/15/2024 13:08,110 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8838071,-87.6295882,"110 N DEARBORN ST Chicago, IL"
8000001930,11/15/2024 13:08,437 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.875939,-87.6290794,"437 S DEARBORN ST Chicago, IL"
8000001931,11/15/2024 13:08,407 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8765969,-87.6290087,"407 S DEARBORN ST Chicago, IL"
8000001932,11/15/2024 13:08,407 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8765969,-87.6290087,"407 S DEARBORN ST Chicago, IL"
8000001933,11/15/2024 13:09,407 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8765969,-87.6290087,"407 S DEARBORN ST Chicago, IL"
8000001934,11/15/2024 13:09,131 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000001936,11/15/2024 13:11,6 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8822163,-87.6299674,"6 N DEARBORN ST Chicago, IL"
8000001943,11/15/2024 13:15,616 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8738548,-87.6262989,"616 S WABASH AVE Chicago, IL"
8000001944,11/15/2024 13:16,1132 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8681984,-87.6263313,"1132 S WABASH AVE Chicago, IL"
8000001945,11/15/2024 13:22,429 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8761226,-87.6291081,"429 S DEARBORN ST Chicago, IL"
8000001946,11/15/2024 13:22,414 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3603,41.8764564,-87.6295341,"414 S DEARBORN ST Chicago, IL"
8000001947,11/15/2024 13:24,58 S CLINTON ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8809088,-87.6414661,"58 S CLINTON ST Chicago, IL"
8000001948,11/15/2024 13:32,737 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.872084,-87.625672,"737 S WABASH AVE Chicago, IL"
8000001949,11/15/2024 13:32,729 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.872312,-87.625688,"729 S WABASH AVE Chicago, IL"
8000001950,11/15/2024 13:36,431 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000001951,11/15/2024 13:36,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001952,11/15/2024 13:36,343 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.877207,-87.629107,"343 S DEARBORN ST Chicago, IL"
8000001953,11/15/2024 13:36,343 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.877207,-87.629107,"343 S DEARBORN ST Chicago, IL"
8000001956,11/15/2024 13:40,121 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8839054,-87.6292329,"121 N DEARBORN ST Chicago, IL"
8000001957,11/15/2024 13:49,923 W WASHINGTON BLVD,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8829084,-87.6506701,"923 W WASHINGTON BLVD Chicago, IL"
8000001958,11/15/2024 13:58,115 W KINZIE ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3904,41.8889317,-87.6318038,"115 W KINZIE ST Chicago, IL"
8000001960,11/15/2024 14:14,1022 S CANAL ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8690127,-87.639594,"1022 S CANAL ST Chicago, IL"
8000001961,11/15/2024 14:16,618 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8738098,-87.6262978,"618 S WABASH AVE Chicago, IL"
8000001962,11/15/2024 14:17,848 S WABASH AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.871205,-87.626182,"848 S WABASH AVE Chicago, IL"
8000001963,11/15/2024 14:23,431 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000001964,11/15/2024 14:23,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001965,11/15/2024 14:23,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001967,11/15/2024 14:23,433 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000001966,11/15/2024 14:23,417 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.876342,-87.6291272,"417 S DEARBORN ST Chicago, IL"
8000001968,11/15/2024 14:23,343 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.877207,-87.629107,"343 S DEARBORN ST Chicago, IL"
8000001969,11/15/2024 14:25,131 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000001972,11/15/2024 14:27,135 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.884214,-87.6290459,"135 N DEARBORN ST Chicago, IL"
8000001973,11/15/2024 14:28,263 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.886563,-87.6293642,"263 N DEARBORN ST Chicago, IL"
8000001974,11/15/2024 14:29,431 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000001975,11/15/2024 14:29,437 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.875939,-87.6290794,"437 S DEARBORN ST Chicago, IL"
8000001976,11/15/2024 14:29,407 S DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3601,41.8765969,-87.6290087,"407 S DEARBORN ST Chicago, IL"
8000001983,11/15/2024 14:37,17 N DEARBORN ST,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8824688,-87.6291652,"17 N DEARBORN ST Chicago, IL"
8000001989,11/18/2024 7:40,8 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8968376,-87.6285398,"8 W CHICAGO AVE Chicago, IL"
8000001990,11/18/2024 7:40,18 W CHICAGO AVE,09108040*,30 DAY INSTALLATION WARNING - SMRT ST,0,,FI3602,41.8972679,-87.629398,"18 W CHICAGO AVE Chicago, IL"
